Name,Surah,Ayat,Verse
The Beneficent,55,110,• “Sufi Answers to Questions On Ultimate Reality”: Studies in Comparative Religions 1979 Summer/Autumn [SCR-SA]
The Beneficent,55,111,• “The Nature and Origin of Sufism”: Islamic Spirituality (1985) [NOS]
The Beneficent,55,112,"• “Mystical Poetry”: The Cambridge History of Arabic Literature, Vol.2 (1990) [MP]"
The Beneficent,55,113,LECTURES
The Beneficent,55,114,• “The Quranic Doctrine of the Afterlife” [L-QD]
The Beneficent,55,115,• “The Quranic Origins of Sufism” [L-QOS]
The Beneficent,55,116,• “Human Origins and Destinies According to the Great Religions of the World” [L-HOD]
The Beneficent,55,117,• “Metaphysics and the Perennial Philosophy” [L-MPP]
The Beneficent,55,118,• “An Introduction to Islam” [L-II]
The Beneficent,55,119,• “The Universality of the Quran” [L-UQ]
The Beneficent,55,120,• Private Talks [L-PT]
The Beneficent,55,121,Books without Quranic Ayaat
The Beneficent,55,122,• Collected Poems
The Beneficent,55,123,• Ancient Beliefs and Modern Superstitions
The Beneficent,55,124,• The Eleventh Hour
The Beneficent,55,125,• The Secret of Shakespeare
The Beneficent,55,126,Articles without Quranic Ayaat
The Beneficent,55,127,• “Signs of the Times”: Studies in Comparative Religions 1970 Winter
The Beneficent,55,128,"• “Ibn Aliwah” Encyclopedia of Islam, Second Edition"
The Beneficent,55,129,"• “Kabd” Encyclopedia of Islam, Second Edition"
The Event,56,1,The foremost in excellence. [ICCT]
The Event,56,2,The Foremost are the Foremost. [SS]
The Event,56,3,It is they who are brought nigh. [SS]
The Event,56,4,Those who are brought near to God. [L-QD]
The Event,56,5,They are those who are brought near. [L-QOS]
The Event,56,6,A multitude of those of old. [ICCT]
The Event,56,7,Many among the earlier generations. [SS] [RS]
The Event,56,8,Many amongst the first generations. [WS]
The Event,56,9,Many in former generations. [L-QD]
The Event,56,10,And a few of those of the later time. [ICCT]
The Event,56,11,And few among the later generations. [SS] [RS]
The Event,56,12,And few amongst the later generations [WS]
The Event,56,13,And few in later generations. [L-QD]
The Event,56,14,"Therein (in Paradise) hear they no vain word, nor any incitement to sin. [UM]"
The Event,56,15,There (in the Garden of Paradise) they shall hear no idle speaking nor any incitement to evil. [UM]
The Event,56,16,They hear no vain talk or incitement to evil. [UM]
The Event,56,17,"Only the utterance: Peace, Peace. [UM]"
The Event,56,18,But only the word; Peace. Peace.[UM]
The Event,56,19,Only the word: Peace.Peace.[UM]
The Event,56,20,Those on the right hand. [ICCT]
The Event,56,21,The Companions of the Right. [SS]
The Event,56,22,A multitude of those of old. [ICCT]
The Event,56,23,Many among the earlier generations. [SS]
The Event,56,24,Many among the first. [SS]
The Event,56,25,Many in early generations. [L-QD]
The Event,56,26,And a multitude of those of later time. [ICCT]
The Event,56,27,And many among the later generations. [SS]
The Event,56,28,And many among the last. [RS]
The Event,56,29,And many in later generations. [L-QD]
The Event,56,30,The companions of the Left.... [SS]
The Event,56,31,Verily this is an all-bountiful recitation. [QACI]
The Event,56,32,Verily it is an all-bountiful utterance.[SQCI]
The Event,56,33,In a hidden book. [QACI] [SQCI]
The Event,56,34,Which none toucheth save the purified. [QACI]
The Event,56,35,Touched by none save the purified. [SQCI]
The Event,56,36,A revelation from the Lord of the worlds. [QACI] [SQCI]
The Event,56,37,"We are nearer to him than ye are, although ye see not. [SS]"
The Event,56,38,We are nearer to him (the dying man about whom ye are gathered) than ye are but ye see not. [NOS]
The Event,56,39,Sources Used
The Event,56,40,• Unpublished Material (1938-2005) [UM]
The Event,56,41,BOOKS
The Event,56,42,• The Book of Certainty (1952) [BC]
The Event,56,43,• A Sufi Saint of the Twentieth Century (1961) [SS]
The Event,56,44,• What is Sufism (1975) [WS]
The Event,56,45,• The Quranic Art of Calligraphy and Illumination (1976) [QACI]
The Event,56,46,• Muhammad (1983) [M]
The Event,56,47,• Symbol and Archetype (1991) [SA]
The Event,56,48,• Sufi Poems (2004) [SP]
The Event,56,49,• Mecca (2004) [Mec.]
The Event,56,50,• Return to the Spirit (2005) [RS]
The Event,56,51,• Splendours of Qur’an Calligraphy and Illumination (2005) [SQCI]
The Event,56,52,ARTICLES
The Event,56,53,• “Proofs of Islam”(1954). Islamic Cultural Centre. [PI]
The Event,56,54,"• “The Islamic and Christian Conceptions of the March of Time” (1954) The Islamic Quarterly, Vol.1 No.4. [ICCT]"
The Event,56,55,"• “The Origins of Sufism (1956) The Islamic Quarterly, Vol.III No.1 [OS]"
The Event,56,56,• “Sufism”: Religion in the Middle East (1969); ed.A.J. Arberry [S]
The Event,56,57,• “Sufi Answers to Questions On Ultimate Reality”: Studies in Comparative Religions 1979 Summer/Autumn [SCR-SA]
The Event,56,58,• “The Nature and Origin of Sufism”: Islamic Spirituality (1985) [NOS]
The Event,56,59,"• “Mystical Poetry”: The Cambridge History of Arabic Literature, Vol.2 (1990) [MP]"
The Event,56,60,LECTURES
The Event,56,61,• “The Quranic Doctrine of the Afterlife” [L-QD]
The Event,56,62,• “The Quranic Origins of Sufism” [L-QOS]
The Event,56,63,• “Human Origins and Destinies According to the Great Religions of the World” [L-HOD]
The Event,56,64,• “Metaphysics and the Perennial Philosophy” [L-MPP]
The Event,56,65,• “An Introduction to Islam” [L-II]
The Event,56,66,• “The Universality of the Quran” [L-UQ]
The Event,56,67,• Private Talks [L-PT]
The Event,56,68,Books without Quranic Ayaat
The Event,56,69,• Collected Poems
The Event,56,70,• Ancient Beliefs and Modern Superstitions
The Event,56,71,• The Eleventh Hour
The Event,56,72,• The Secret of Shakespeare
The Event,56,73,Articles without Quranic Ayaat
The Event,56,74,• “Signs of the Times”: Studies in Comparative Religions 1970 Winter
The Event,56,75,"• “Ibn Aliwah” Encyclopedia of Islam, Second Edition"
The Event,56,76,"• “Kabd” Encyclopedia of Islam, Second Edition"
Iron,57,1,He is the First and the Last and the Outward and the Inward and He has knowledge of all things. [UM]
Iron,57,2,He is the First and the Last and the Outwardly Manifest and the Inwardly Hidden… [SS] [S] [SA]
Iron,57,3,He is the First and the Last and the Outward and the Inward… [WS] [QACI] [RS] [SQCI]
Iron,57,4,…He is with you wheresoe’er ye be.... [SS]
Iron,57,5,Who will lend unto God a goodly loan that He may double it for him and add thereunto a bountiful reward. [WS]
Iron,57,6,…a long length of time passed over them so that their hearts were hardened.... [RS]
Iron,57,7,…that their hearts were hardened… [L-II]
Iron,57,8,Sources Used
Iron,57,9,• Unpublished Material (1938-2005) [UM]
Iron,57,10,BOOKS
Iron,57,11,• The Book of Certainty (1952) [BC]
Iron,57,12,• A Sufi Saint of the Twentieth Century (1961) [SS]
Iron,57,13,• What is Sufism (1975) [WS]
Iron,57,14,• The Quranic Art of Calligraphy and Illumination (1976) [QACI]
Iron,57,15,• Muhammad (1983) [M]
Iron,57,16,• Symbol and Archetype (1991) [SA]
Iron,57,17,• Sufi Poems (2004) [SP]
Iron,57,18,• Mecca (2004) [Mec.]
Iron,57,19,• Return to the Spirit (2005) [RS]
Iron,57,20,• Splendours of Qur’an Calligraphy and Illumination (2005) [SQCI]
Iron,57,21,ARTICLES
Iron,57,22,• “Proofs of Islam”(1954). Islamic Cultural Centre. [PI]
Iron,57,23,"• “The Islamic and Christian Conceptions of the March of Time” (1954) The Islamic Quarterly, Vol.1 No.4. [ICCT]"
Iron,57,24,"• “The Origins of Sufism (1956) The Islamic Quarterly, Vol.III No.1 [OS]"
Iron,57,25,• “Sufism”: Religion in the Middle East (1969); ed.A.J. Arberry [S]
Iron,57,26,• “Sufi Answers to Questions On Ultimate Reality”: Studies in Comparative Religions 1979 Summer/Autumn [SCR-SA]
Iron,57,27,• “The Nature and Origin of Sufism”: Islamic Spirituality (1985) [NOS]
Iron,57,28,"• “Mystical Poetry”: The Cambridge History of Arabic Literature, Vol.2 (1990) [MP]"
Iron,57,29,LECTURES
Iron,57,30,• “The Quranic Doctrine of the Afterlife” [L-QD]
Iron,57,31,• “The Quranic Origins of Sufism” [L-QOS]
Iron,57,32,• “Human Origins and Destinies According to the Great Religions of the World” [L-HOD]
Iron,57,33,• “Metaphysics and the Perennial Philosophy” [L-MPP]
Iron,57,34,• “An Introduction to Islam” [L-II]
Iron,57,35,• “The Universality of the Quran” [L-UQ]
Iron,57,36,• Private Talks [L-PT]
Iron,57,37,Books without Quranic Ayaat
Iron,57,38,• Collected Poems
Iron,57,39,• Ancient Beliefs and Modern Superstitions
Iron,57,40,• The Eleventh Hour
Iron,57,41,• The Secret of Shakespeare
Iron,57,42,Articles without Quranic Ayaat
Iron,57,43,• “Signs of the Times”: Studies in Comparative Religions 1970 Winter
Iron,57,44,"• “Ibn Aliwah” Encyclopedia of Islam, Second Edition"
Iron,57,45,"• “Kabd” Encyclopedia of Islam, Second Edition"
She That Disputeth,58,1,No Translation exists for this surah.
Exile,59,1,…the poor emigrants who have been driven from their homes.... [M]
Exile,59,2,"…ill feeling is rife amongst them. Thou countest them as one whole, but their hearts are divided.... [M]"
Exile,59,3,"If We caused this Qoran to descend upon a mountain, thou wouldst see the mountain lying prostrate with humility, rent asunder through fear of God.... [SS]"
Exile,59,4,"If We had sent down this Qur’an upon a mountain, thou wouldst have seen it lying prostrate in humility, rent asunder through fear of God.... [QACI] [SQCI]"
Exile,59,5,"If We sent down this Koran upon a mountain, thou wouldst see it prostrate in humility, rent asunder through fear of God.... [M]"
Exile,59,6,"If We had sent down this Quran upon a mountain, thou wouldst have seen it humbled, split asunder out of the fear of God.... [NOS]"
Exile,59,7,"If We had sent down this Qur’an upon a mountain, thou wouldst have seen it lying prostrate in humility, rent asunder through fear of God.... [SA]"
Exile,59,8,"If We had sent down this Qur’an upon a mountain, thou wouldst have seen it humbled, split asunder through fear of God. We coin such similitudes for men, that they may meditate. [L-QOS]"
Exile,59,9,Sources Used
Exile,59,10,• Unpublished Material (1938-2005) [UM]
Exile,59,11,BOOKS
Exile,59,12,• The Book of Certainty (1952) [BC]
Exile,59,13,• A Sufi Saint of the Twentieth Century (1961) [SS]
Exile,59,14,• What is Sufism (1975) [WS]
Exile,59,15,• The Quranic Art of Calligraphy and Illumination (1976) [QACI]
Exile,59,16,• Muhammad (1983) [M]
Exile,59,17,• Symbol and Archetype (1991) [SA]
Exile,59,18,• Sufi Poems (2004) [SP]
Exile,59,19,• Mecca (2004) [Mec.]
Exile,59,20,• Return to the Spirit (2005) [RS]
Exile,59,21,• Splendours of Qur’an Calligraphy and Illumination (2005) [SQCI]
Exile,59,22,ARTICLES
Exile,59,23,• “Proofs of Islam”(1954). Islamic Cultural Centre. [PI]
Exile,59,24,"• “The Islamic and Christian Conceptions of the March of Time” (1954) The Islamic Quarterly, Vol.1 No.4. [ICCT]"
Exile,59,25,"• “The Origins of Sufism (1956) The Islamic Quarterly, Vol.III No.1 [OS]"
Exile,59,26,• “Sufism”: Religion in the Middle East (1969); ed.A.J. Arberry [S]
Exile,59,27,• “Sufi Answers to Questions On Ultimate Reality”: Studies in Comparative Religions 1979 Summer/Autumn [SCR-SA]
Exile,59,28,• “The Nature and Origin of Sufism”: Islamic Spirituality (1985) [NOS]
Exile,59,29,"• “Mystical Poetry”: The Cambridge History of Arabic Literature, Vol.2 (1990) [MP]"
Exile,59,30,LECTURES
Exile,59,31,• “The Quranic Doctrine of the Afterlife” [L-QD]
Exile,59,32,• “The Quranic Origins of Sufism” [L-QOS]
Exile,59,33,• “Human Origins and Destinies According to the Great Religions of the World” [L-HOD]
Exile,59,34,• “Metaphysics and the Perennial Philosophy” [L-MPP]
Exile,59,35,• “An Introduction to Islam” [L-II]
Exile,59,36,• “The Universality of the Quran” [L-UQ]
Exile,59,37,• Private Talks [L-PT]
Exile,59,38,Books without Quranic Ayaat
Exile,59,39,• Collected Poems
Exile,59,40,• Ancient Beliefs and Modern Superstitions
Exile,59,41,• The Eleventh Hour
Exile,59,42,• The Secret of Shakespeare
Exile,59,43,Articles without Quranic Ayaat
Exile,59,44,• “Signs of the Times”: Studies in Comparative Religions 1970 Winter
Exile,59,45,"• “Ibn Aliwah” Encyclopedia of Islam, Second Edition"
Exile,59,46,"• “Kabd” Encyclopedia of Islam, Second Edition"
She That is to be Examined,60,1,It may be that God will establish love between you and those with whom ye are at enmity.... [M]
She That is to be Examined,60,2,Sources Used
She That is to be Examined,60,3,• Unpublished Material (1938-2005) [UM]
She That is to be Examined,60,4,BOOKS
She That is to be Examined,60,5,• The Book of Certainty (1952) [BC]
She That is to be Examined,60,6,• A Sufi Saint of the Twentieth Century (1961) [SS]
She That is to be Examined,60,7,• What is Sufism (1975) [WS]
She That is to be Examined,60,8,• The Quranic Art of Calligraphy and Illumination (1976) [QACI]
She That is to be Examined,60,9,• Muhammad (1983) [M]
She That is to be Examined,60,10,• Symbol and Archetype (1991) [SA]
She That is to be Examined,60,11,• Sufi Poems (2004) [SP]
She That is to be Examined,60,12,• Mecca (2004) [Mec.]
She That is to be Examined,60,13,• Return to the Spirit (2005) [RS]
She That is to be Examined,60,14,• Splendours of Qur’an Calligraphy and Illumination (2005) [SQCI]
She That is to be Examined,60,15,ARTICLES
She That is to be Examined,60,16,• “Proofs of Islam”(1954). Islamic Cultural Centre. [PI]
She That is to be Examined,60,17,"• “The Islamic and Christian Conceptions of the March of Time” (1954) The Islamic Quarterly, Vol.1 No.4. [ICCT]"
She That is to be Examined,60,18,"• “The Origins of Sufism (1956) The Islamic Quarterly, Vol.III No.1 [OS]"
She That is to be Examined,60,19,• “Sufism”: Religion in the Middle East (1969); ed.A.J. Arberry [S]
She That is to be Examined,60,20,• “Sufi Answers to Questions On Ultimate Reality”: Studies in Comparative Religions 1979 Summer/Autumn [SCR-SA]
She That is to be Examined,60,21,• “The Nature and Origin of Sufism”: Islamic Spirituality (1985) [NOS]
She That is to be Examined,60,22,"• “Mystical Poetry”: The Cambridge History of Arabic Literature, Vol.2 (1990) [MP]"
She That is to be Examined,60,23,LECTURES
She That is to be Examined,60,24,• “The Quranic Doctrine of the Afterlife” [L-QD]
She That is to be Examined,60,25,• “The Quranic Origins of Sufism” [L-QOS]
She That is to be Examined,60,26,• “Human Origins and Destinies According to the Great Religions of the World” [L-HOD]
She That is to be Examined,60,27,• “Metaphysics and the Perennial Philosophy” [L-MPP]
She That is to be Examined,60,28,• “An Introduction to Islam” [L-II]
She That is to be Examined,60,29,• “The Universality of the Quran” [L-UQ]
She That is to be Examined,60,30,• Private Talks [L-PT]
She That is to be Examined,60,31,Books without Quranic Ayaat
She That is to be Examined,60,32,• Collected Poems
She That is to be Examined,60,33,• Ancient Beliefs and Modern Superstitions
She That is to be Examined,60,34,• The Eleventh Hour
She That is to be Examined,60,35,• The Secret of Shakespeare
She That is to be Examined,60,36,Articles without Quranic Ayaat
She That is to be Examined,60,37,• “Signs of the Times”: Studies in Comparative Religions 1970 Winter
She That is to be Examined,60,38,"• “Ibn Aliwah” Encyclopedia of Islam, Second Edition"
She That is to be Examined,60,39,"• “Kabd” Encyclopedia of Islam, Second Edition"
The Ranks,61,1,Verily God loveth those who fight for His cause in ranks as if they were a close-built block. [M]
The Ranks,61,2,"He it is who has sent His Messenger with the guidance and the Religion of Truth, that He may make it prevail over all religion, though the idolaters be averse. [L-UQ]"
