Name,Surah,Ayat,Verse
Luqmân,31,72,"* v.27 : ""Words of Allah"": his wonderful Signs and Commandments are infinite and cannot be expressed if all the trees were made into pens, and all the wide Ocean, multiplied seven times, were made into ink. Any Book of His Revelation would deal with matters which man can understand and use in his life: there are things that man can never fathom. Nor would any praise that we could write with infinite resources be adequate to describe His power, glory, and wisdom."
Luqmân,31,73,"* v.28 : Allah’s greatness and infinitude are such that He can create and cherish not only a whole mass, but each individual soul, and He can follow its history and doings until the final Judgment. This shows not only Allah’s glory and Omniscience and Omnipotence: it also shows the value of each individual soul in His eyes, and lifts individual responsibility right up into relations with Him."
Luqmân,31,74,"* v.29 : Cf. xxii. 61 and n. 2841. Even when we can form a conception of Allah’s infinitude by His dealings with each individual in His Creation as in verse 28 above, it is still inadequate. What is an individual himself? What is his relation to the universal Laws of Allah? In outer nature we can see that there is no clear-cut line between night and day: each merges into the other. Yet the sun and moon obey definite laws. Though they seem to go on for ever, yet their existence and duration themselves are but an atom m Allah’s great universe. How much more ""merging"" and imperceptible gradation there is in the inner and spiritual world? Our actions themselves cannot be classified and ticketed and labelled when examined in relation to motives and circumstances. Yet they are like an open book before Allah."
Luqmân,31,75,"* v.30 : Cf. xxii. 62 and note 2842 and 2843. All the wonderful complexities, gradations, and nuances, that we find in Creation, are yet blended in one harmonious whole, that obeys Law and exemplifies Order. They therefore point to the One True God. He is the only Eternal Reality. Anything put up in competition or equality with Him is only Falsehood. For He is higher and greater than anything we can imagine."
Luqmân,31,76,"* v.31 : Even the things that man makes are, as using the forces of Nature, evidence of the grace of Allah, Who has subdued these wonderful forces to the use of man. But this gift of mastery can only be understood and appreciated by constant perseverance, combined with a recognition of the divine gifts (""giving thanks""). Sabbar is an intensive form from sabr and I have indicated it by the adverb ""constantly""."
Luqmân,31,77,"* v.32 : Cf. vii. 29. Unlike the people mentioned in the last verse, who constantly seek Allah’s help and give thanks for His mercies by using them aright and doing their duty, there is a class of men whose worship is merely inspired by terror, When they are in physical danger-the only kind of danger they appreciate,-e.g., in a storm at sea, they genuinely think of Allah. But once the danger is past, they become indifferent or wish to appear good while dallying with evil. See next verse."
Luqmân,31,78,"* They halt between two opinions. They are not against good, but they will not eschew evil. They are a contrast to those who ""constantly persevere and give thanks"". But such an attitude amounts really to ""perfidious ingratitude""."
Luqmân,31,79,"* v.33 : On the Day of Reckoning no one can help another. The most loving father cannot help his son or be a substitute for him, and vice versa. Each will have his own personal responsibilities."
Luqmân,31,80,"* The Chief Deceiver is Satan. It may make us forget that Time is fleeting and delude us by suggesting that the Reckoning may not come, whereas it is certain to come, because Allah’s promise is true. We must not play with Time nor be deceived by appearances. The Day may come to-day or to-morrow or when we least expect it."
Luqmân,31,81,"* v.34 : The question of Knowledge or Mystery governs both clauses here, viz.: Rain and Wombs. In fact it governs all the five things mentioned in this verse: viz. (1) the Hour; (2) Rain; (3) the Birth of a new Life (Wombs); (4) our Physical Life from day to day; (5) our Death. See n. 3627 below. As regards Rain we are asked to contemplate how and when it is sent down. The moisture may be sucked up by the sun’s heat in the Arabian Sea or the Red Sea or the Indian Ocean near East Africa, or in the Lake Region in Central Africa. The winds drive it hither and thither across thousands of miles, or it may be, only short distances. ""The wind bloweth where it listeth."" No doubt it obeys certain physical Laws established by Allah, but how these Laws are interlocked, one with another! Meterology, gravity, hydrostatics and dynamics, climatology, hygrometry, and a dozen other sciences are involved, and no man can completely master all of them, and yet this relates to only one of the millions of facts in physical nature, which are governed by Allah’s Knowledge and Law. The whole vegetable kingdom is primarily affected by Rain. The mention of Wombs brings in the mystery of animal Life, Embryology, Sex, and a thousand other things. Who can tell-to take man alone-how long it will remain in the womb, whether it will be born alive, what sort of a new individual it will be,-a blessing or a curse to its parents, or to Society?"
